year,state,candidate1,candidate2
2008,Washington,11,0
2008,Oregon,7,0
2008,California,55,0
2008,Montana,0,3
2008,Idaho,0,4
2008,Nevada,5,0
2008,Arizona,0,10
2008,Wyoming,0,3
2008,Utah,0,5
2008,Colorado,9,0
2008,New Mexico,5,0
2008,North Dakota,0,3
2008,South Dakota,0,3
2008,Nebraska,1,4
2008,Kansas,0,6
2008,Oklahoma,0,7
2008,Texas,0,34
2008,Minnesota,10,0
2008,Iowa,7,0
2008,Missouri,0,11
2008,Arkansas,0,6
2008,Louisiana,0,9
2008,Wisconsia,10,0
2008,Illinois,21,0
2008,Michigan,17,0
2008,Indiana,11,0
2008,Kentucky,0,8
2008,Tennessee,0,11
2008,Mississippi,0,6
2008,Alabama,0,9
2008,Ohio,20,0
2008,West Virginia,0,5
2008,Virginia,13,0
2008,North Carolina,15,0
2008,South Carolina,0,8
2008,Georgia,0,15
2008,Florida,27,0
2008,Pennsyivania,21,0
2008,New York,31,0
2008,Vermont,3,0
2008,New Hampshire,4,0
2008,Maine,4,0
2008,Massachusetts,12,0
2008,Rhode Island,4,0
2008,Connecticut,7,0
2008,New Jersey,15,0
2008,Delaware,3,0
2008,Maryland,10,0
2008,Washington DC,3,0
2008,Alaska,0,3
2008,Hawaii,4,0
